1681779969.5892844	558.667644883977	339.8193509939955	-2.000651124006757	
1681779969.6893368	558.575926311706	339.611821575402	-1.9996936727512789	
1681779969.7893047	558.4814255907482	339.39832572008373	-2.0003260996781864	
1681779969.8893650	558.3545090449779	339.11619759189665	-1.9982194685067016	
1681779969.9893184	558.2777826668728	338.9413663493492	-1.9966699229136085	
1681779970.0893474	558.1870695593311	338.7360828030703	-1.998618162028393	
1681779970.1892214	558.1091743971174	338.5598428865174	-1.995068495740234	
1681779970.2934330	558.0009210481184	338.3143288894593	-1.9922539078748582	
1681779970.3896880	557.9255502270379	338.1396457453795	-1.9901667783323467	
1681779970.4896035	557.8178662246038	337.89436630044	-1.9912884393216466	
1681779970.5893810	557.7394244443769	337.71613563829726	-1.9894818776874512	
1681779970.6895106	557.6289691635769	337.46679164120366	-1.9892622639732593	
1681779970.7896144	557.5521310893257	337.2951445095462	-1.9913310673640958	
1681779970.8893168	557.4390740135885	337.04558503966945	-1.9914039968442196	
1681779970.9895706	557.2933393277101	336.7258802857212	-1.992006096792959	
1681779971.0893834	557.2675265601501	336.67339353246945	-1.9934833103507479	
1681779971.1895013	557.1677117364292	336.4605018542626	-1.9977449925825495	
1681779971.2939019	557.031413151196	336.17026849024677	-1.9971548239575807	
1681779971.3899145	556.9514157077884	336.005726204763	-1.9966210806144533	
1681779971.4895332	556.8701812145139	335.8384881109186	-1.999480207696451	
1681779971.5892656	556.7687347468019	335.62879142843616	-1.9968961515909562	
1681779971.6895301	556.668375554075	335.42082326176165	-1.9963927102571364	
1681779971.7896585	556.531614482974	335.13514365634444	-1.9978155252450955	
1681779971.8897190	556.4690334565902	335.0126357637964	-1.9961268001603523	
1681779971.9893975	556.3126481782431	334.6839672489768	-1.996870219218391	
1681779972.0896647	556.2361140842912	334.53048794487466	-1.9953620343635323	
1681779972.1893282	556.1764970100056	334.41312490571727	-1.9958421984477448	
1681779972.2937536	556.0395257078759	334.123795657157	-1.9946004611775596	
1681779972.3897345	555.9418307818099	333.9201977572012	-1.9944894351533824	
1681779972.4896219	555.8650736833457	333.7631727408553	-1.9943281087754754	
1681779972.5897009	555.7900744912251	333.6076017527465	-1.990985806332774	
1681779972.6892498	555.6936825437248	333.40146691659703	-1.9927024325999467	
1681779972.7895539	555.5988903637378	333.1981308369249	-1.9875370544583932	
1681779972.8895421	555.4490611248992	332.8697606445257	-1.9866037034777342	
1681779972.9896176	555.3575292762274	332.67487771308083	-1.9874268875409473	
1681779973.0893395	555.307604739852	332.57226259933356	-1.98611046517129	
1681779973.1893063	555.2373941556222	332.42238467038675	-1.9866762142506695	
1681779973.2935736	555.1163302622323	332.155063497853	-1.9838304121832102	
1681779973.3895531	555.0500533849298	332.0114783655027	-1.9821043094964448	
1681779973.4893463	554.9832826930104	331.86934157079025	-1.9855063868408513	
1681779973.5892367	554.8957877100945	331.68278690112714	-1.9870631168376465	
1681779973.6893678	554.8090918851975	331.49839383012363	-1.9873122755424732	
1681779973.7893150	554.7068667397256	331.2783749848283	-1.987808997543264	
1681779973.8892000	554.6456852603563	331.1518681854412	-1.9885007029308799	
1681779973.9891064	554.5490592786352	330.94612111533746	-1.9915863669598755	
1681779974.0891910	554.4700867294807	330.7801436595076	-1.991903495555803	
1681779974.1892028	554.412969571512	330.66158788780945	-1.9953501889528473	
1681779974.2938960	554.3173689044279	330.45781687273416	-1.9956072810924586	
1681779974.3893678	554.2217343394303	330.25551898443524	-1.9969478640863578	
1681779974.4893351	554.1837296815482	330.1816344598833	-1.999095163740959	
1681779974.5892580	554.1091530177797	330.02885877372984	-2.0028811889154423	
1681779974.6892061	554.0353421312641	329.8802023093001	-2.0051310573344288	
1681779974.7891774	553.9601625776256	329.7287455852683	-2.00860897268728	
1681779974.8892002	553.8700382762789	329.5470551260541	-2.0108335545110845	
1681779974.9892123	553.7999593848987	329.4091157914457	-2.014134609088063	
1681779975.0896559	553.7297199180174	329.2781119091375	-2.0150132044811833	
1681779975.1894066	553.6810696202028	329.1951290091404	-2.0210270865957947	
1681779975.2934034	553.5787845675678	329.0060109774918	-2.026368461182251	
1681779975.3908114	553.5337928052592	328.93715611668006	-2.0293499973444957	
1681779975.4898098	553.5290661369148	328.74422831185086	-2.0230677610090533	
1681779975.5897129	553.6394067417275	328.8164516456413	-2.01590534123665	
1681779975.6896207	553.6522766413126	328.69714756055544	-2.013753580048264	
1681779975.7896943	553.6946716467605	328.64849120401436	-2.009125821224806	
1681779975.8896706	553.7168028689588	328.5643581869959	-2.0032258289949736	
1681779975.9895992	553.7193219185972	328.4461828684555	-2.003067022682187	
1681779976.0894768	553.7042448316924	328.29100488371233	-1.9952344546474006	
1681779976.1896477	553.7070210011188	328.1751281077234	-1.9911562202131254	
1681779976.2941747	553.7597411257016	328.1710095016497	-1.9839640342840694	
1681779976.3956435	553.7784183422671	328.08667013500025	-1.9755602872158937	
1681779976.4956434	553.7977695764375	328.00107482499504	-1.9718311721501502	
1681779976.5950785	553.7887869884967	327.8462904760059	-1.9650398424795652	
1681779976.6952014	553.8395868856771	327.8335062058221	-1.957330619798199	
1681779976.7953207	553.8720381368986	327.77824960626145	-1.9499753201035581	
1681779976.8951821	553.8882492582503	327.68181214322254	-1.9441899120915949	
1681779976.9951823	553.8918675373868	327.55096715414743	-1.932514607255314	
1681779977.0951798	553.9335951827478	327.5220731490893	-1.9255261012413143	
1681779977.1951859	553.9253695949626	327.3586063948262	-1.9163976817859525	
1681779977.2995217	553.9206437267229	327.2004022536912	-1.9083132589114804	
1681779977.3966939	553.9739768216016	327.2088726243293	-1.9043161306186915	
1681779977.4956176	553.9775779215647	327.07408062203757	-1.895403673585359	
1681779977.5952229	553.9925113997142	326.9736463111047	-1.8909906356308972	
1681779977.6951783	554.0176047524651	326.90815643840654	-1.8851640669179293	
1681779977.7953267	554.0204702079203	326.77656307450405	-1.8797491777809454	
1681779977.8954723	554.0232640702884	326.64619470765376	-1.8730834978454136	
1681779977.9952061	554.0448305041539	326.5771739877011	-1.8617940394255386	
1681779978.0953088	554.0532633213561	326.4661156157211	-1.8551753354550533	
1681779978.1953058	554.0601899155175	326.35280009341255	-1.850113922417086	
1681779978.3005006	554.0767308930358	326.27887805365515	-1.8456770963161906	
1681779978.3963583	554.0914650732095	326.2042260883373	-1.841742002186119	
1681779978.4959161	554.0861583966991	326.0612826950317	-1.8372675371024567	
1681779978.5955439	554.0885628173822	325.95129654848716	-1.8337552554564762	
1681779978.6953149	554.0884561186872	325.8354042826457	-1.8310547766473404	
1681779978.7954357	554.0857642122854	325.7169561231666	-1.828357839377149	
1681779978.8955584	554.0882951160692	325.6261250991845	-1.8275524776311811	
1681779978.9954720	554.064040005983	325.4438098904828	-1.8266430318497753	
1681779979.0952094	554.0727002388758	325.39519031240263	-1.827268991355707	
1681779979.1956429	554.0431902862705	325.21162353393606	-1.8288460886938558	
1681779979.2999823	554.0288545888092	325.09524451117863	-1.8286869808586719	
1681779979.3963022	554.0102864603114	324.9759328025993	-1.832603440378772	
1681779979.4957950	553.9970012850908	324.89081856030714	-1.8377060295500027	
1681779979.5955551	553.9706552118894	324.7697629283436	-1.8404137406734344	
1681779979.6953018	553.9334189673043	324.61843910295045	-1.8447168780397336	
1681779979.7954457	553.912791922307	324.5367036185757	-1.8471738936140703	
1681779979.8954625	553.8520540582865	324.32567831817823	-1.8534303171314404	
1681779979.9952505	553.8433243148974	324.3046914292682	-1.8584847525973596	
1681779980.0955744	553.8032341063324	324.1879212572764	-1.8647051844532236	
1681779980.1956398	553.7486383646283	324.03500047379436	-1.8760841189859452	
1681779980.2998965	553.6903931427886	323.88496691109214	-1.8832549306422053	
1681779980.3961687	553.6313189895643	323.74508515631055	-1.8967714818292634	
1681779980.4956563	553.6084005324932	323.7251115090965	-1.907516785569715	
1681779980.5952244	553.5591068622961	323.6383007164325	-1.918250401211392	
1681779980.6955698	553.4763719400772	323.47019013980116	-1.9327706493728036	
1681779980.7955556	553.4144478208723	323.36908003895314	-1.9442994799667528	
1681779980.8954048	553.3559585525035	323.2865074562479	-1.9573711821503847	
1681779980.9956694	553.2971404184578	323.2103029318711	-1.9632750669790473	
1681779981.0951951	553.2248035453114	323.10530167056703	-1.9667504011509171	
1681779981.1953843	553.1353224830053	322.9640596510577	-1.9754126109413133	
1681779981.3000143	553.0310759954463	322.7940738666613	-1.9782331574615597	
1681779981.3975377	552.9755679316481	322.7390373695725	-1.9817232775742954	
1681779981.4966002	552.901844021534	322.644815662161	-1.9879311647167626	
1681779981.5962760	552.797210594935	322.48260077084694	-1.991090542444311	
1681779981.6958041	552.6906012470894	322.31696805595647	-1.9951058060141211	
1681779981.7963243	552.5845222410269	322.15455607982636	-1.9961896939728268	
1681779981.8963006	552.5299358793275	322.1031653639753	-1.994326043597005	
1681779981.9962604	552.4037201494885	321.8892869588542	-1.9896933110306922	
1681779982.0958807	552.3305566603184	321.7929784573868	-1.9939962100428246	
1681779982.1959493	552.1872769745669	321.537935865642	-1.9906275762826862	
1681779982.3006454	552.1019674668844	321.4084043294182	-1.988671373039016	
1681779982.3972964	552.015766214027	321.27355761539917	-1.988451370000187	
1681779982.4962931	551.9292896268673	321.1353488619149	-1.9869383188034586	
1681779982.5963023	551.8282991039349	320.9622093491191	-1.9861399308453977	
1681779982.6962478	551.7255841570149	320.78053653205217	-1.9784978663864592	
1681779982.7961862	551.6112431905804	320.56647704968896	-1.9764452277635922	
1681779982.8960700	551.4719611588691	320.2934060558222	-1.973537726586994	
1681779982.9959683	551.4330728301225	320.2490769575784	-1.9740841220751508	
1681779983.0959353	551.336326155181	320.0634142671662	-1.9694049745040425	
1681779983.1961031	551.2271259783931	319.84530494467253	-1.9703125813941031	
1681779983.3006792	551.1334861581062	319.6606724011175	-1.9657147543421887	
1681779983.3978755	551.0565803697131	319.5117759705242	-1.963236605211203	
1681779983.4954548	550.9614729091409	319.3176007504743	-1.962413850450277	
1681779983.5951891	550.8542082469007	319.0864767195693	-1.9532519375863804	
1681779983.6953037	550.7241471546055	318.78748349313656	-1.9485903733691146	
1681779983.7949297	550.6578532222846	318.6410730699999	-1.9448515255177337	
1681779983.8950512	550.5951646261351	318.5019546537244	-1.9446599972031295	
1681779983.9950321	550.5335692741387	318.35995640693494	-1.9377063865987032	
1681779984.0949931	550.4609519203381	318.18145541944745	-1.9303333237285207	
1681779984.1949058	550.4001954448369	318.0286714862353	-1.928375187689493	
1681779984.3002312	550.2994459356628	317.7661091789686	-1.9263637790355237	
1681779984.3970563	550.2549875393382	317.65187028282855	-1.9262325343912938	
1681779984.4954641	550.1862848497826	317.47451755729475	-1.9299694805252865	
1681779984.5953000	550.0837871697585	317.20877452988145	-1.9312931804234172	
1681779984.6953206	550.0462929968598	317.11662316081026	-1.9352682520325646	
1681779984.7954328	549.979005366917	316.94869801861734	-1.939406251110442	
1681779984.8953979	549.9243700097921	316.8156695571518	-1.944032120302667	
1681779984.9954867	549.8160787858695	316.5488656925659	-1.9498517267739708	
1681779985.0952299	549.7735873079063	316.4513172235839	-1.953211521764012	
1681779985.1951628	549.7039787007167	316.28356902002014	-1.9516996087988476	
1681779985.2996883	549.6339120119085	316.11510836467664	-1.9555197211780575	
1681779985.3960619	549.5487625895144	315.9138840275176	-1.959421252281569	
1681779985.4956417	549.5069902510704	315.81934808109526	-1.965018498734368	
1681779985.5953672	549.4384361866229	315.66291727044745	-1.9693553651733609	
1681779985.6953969	549.3572491981282	315.47869771300395	-1.9779847069928942	
1681779985.7955041	549.2888207349026	315.3279051988867	-1.980831955586748	
1681779985.8951857	549.2341775531736	315.2115699533705	-1.9872878751383012	
1681779985.9951715	549.1393048458408	315.0074176244405	-1.9932388477282792	
1681779986.0953903	549.0979983502444	314.92560344262375	-1.9970065075340215	
1681779986.1954532	549.0312480770998	314.78708734259925	-1.9972961914523606	
1681779986.2999742	548.9207857605115	314.55407637785515	-1.9993966483236572	
1681779986.3966994	548.8973820410179	314.5114208797362	-1.9997743812815438	
1681779986.4960501	548.7984164156137	314.30261804350664	-2.0000790252449474	
1681779986.5954125	548.7513277464296	314.2042270074784	-1.997150228958766	
1681779986.6955686	548.6876798071091	314.06386695163536	-1.9887983845382624	
1681779986.7956867	548.6133247081356	313.89160351159643	-1.9768097597010952	
1681779986.8954642	548.5819554189186	313.8081670192745	-1.9611315421736149	
1681779986.9954531	548.5282675313932	313.6613743642783	-1.9476554536174087	
1681779987.0950317	548.479529225619	313.51249920056193	-1.9275624968128886	
1681779987.1950853	548.436129181275	313.3639552895092	-1.9135469586280198	
1681779987.2997916	548.3745165196833	313.1580559499414	-1.9082499352121252	
1681779987.3969429	548.3392625389063	313.01708924602934	-1.8996880056415661	
1681779987.4955609	548.3160810117853	312.908480608351	-1.8991203766473208	
1681779987.5955062	548.2908641200999	312.79598514332673	-1.9015818576287447	
1681779987.6954267	548.2261799328337	312.5680339142476	-1.8996233214052047	
1681779987.7954702	548.1847975474535	312.40486487556296	-1.8943119761737677	
1681779987.8954079	548.1837148076887	312.36277539310646	-1.8960857926272856	
1681779987.9954948	548.1592575228399	312.25547220164765	-1.899858095872689	
1681779988.0953190	548.1230897324484	312.11707941683255	-1.9022111241464845	
1681779988.1955655	548.072732178116	311.9418859121104	-1.9065910449453045	
1681779988.3000190	548.0208330629955	311.7687667466903	-1.9126466650322154	
1681779988.3975117	548.0027823633397	311.6976357875332	-1.918524267037133	
1681779988.4962111	547.9388133339904	311.51053405433913	-1.9352794495764714	
1681779988.5954120	547.9164003099027	311.4425427647513	-1.944808436017754	
1681779988.6951871	547.8326441880943	311.2270625962715	-1.9569096721460593	
1681779988.7953682	547.7915202467414	311.1294208190322	-1.9701096919415528	
1681779988.8954031	547.7501200467772	311.0396434617187	-1.981470879515602	
1681779988.9951568	547.7059532013159	310.94898733484615	-1.988637364642797	
1681779989.0951691	547.6117813135191	310.7477810782303	-1.9893660221129197	
1681779989.1954002	547.5784450638691	310.6838454089832	-1.990726062913453	
1681779989.3002293	547.5209340168568	310.567070638891	-1.991289592130418	
1681779989.3969085	547.4658498529083	310.45757046283876	-1.9935443694754813	
1681779989.4954267	547.4136214038865	310.3544777532192	-1.9913173529666222	
1681779989.5953267	547.3697735466845	310.2698946375113	-1.9949512422103062	
1681779989.6953254	547.3094569941463	310.150647275063	-2.000439327772416	
1681779989.7955117	547.2152025377466	309.95937926884307	-2.0000592085554936	
1681779989.8953667	547.1946913519323	309.92763244254127	-1.9986608914062622	
1681779989.9954267	547.1407621695674	309.82297295448456	-1.9983147026066148	
1681779990.0950813	547.0720648304563	309.68411724910226	-1.9951669846138704	
1681779990.1953473	546.986325923061	309.5030503491236	-1.9867722275177448	
1681779990.2998686	546.9616933804017	309.45463930036425	-1.981677044033555	
1681779990.3970082	546.9148010724382	309.3507765062826	-1.9731703220458885	
1681779990.4958334	546.8901957458673	309.29390316432455	-1.9666451529032565	
1681779990.5959635	546.8442711141446	309.1805285324435	-1.9558239091077991	
1681779990.6954699	546.7915717780467	309.0432774986088	-1.9454590393598412	
1681779990.7954106	546.7515433747697	308.9326937750716	-1.9333239896575385	
1681779990.8953767	546.7053466203078	308.79641747609696	-1.9202289213602668	
1681779990.9954994	546.6807479097682	308.7114320636536	-1.9071738978189756	
1681779991.0953219	546.64965216608	308.6025852726328	-1.8984000160425265	
1681779991.1953130	546.625940825863	308.51390138104006	-1.8973638920128548	
1681779991.3002417	546.5855111295573	308.3742859113819	-1.8932307320169839	
1681779991.3964972	546.5547206043626	308.2595115479337	-1.8853059200645572	
1681779991.4957669	546.5332100049908	308.16877661554497	-1.8792713667755778	
1681779991.5955632	546.4966545859709	308.02779584988536	-1.8720431580319707	
1681779991.6954153	546.4670593955727	307.9081716268651	-1.8713818933373032	
1681779991.7954192	546.43904713992	307.7922619725986	-1.8679768306488287	
1681779991.8955634	546.418925698033	307.69972740063514	-1.8627993071286288	
1681779991.9954274	546.370014341224	307.51103497733436	-1.8622914046503558	
1681779992.0953960	546.3641486558055	307.47109332692264	-1.85819353677797	
1681779992.1953828	546.31030951071	307.277962424118	-1.8552024673936178	
1681779992.3000245	546.2889020892856	307.2053234812625	-1.852831539827727	
1681779992.3964159	546.2567578675084	307.1038676275359	-1.8491827237966512	
1681779992.4956312	546.217370898917	306.9789362012819	-1.8369485585454837	
1681779992.5952134	546.171756526902	306.8330950329383	-1.831746865644316	
1681779992.6953671	546.1296303919717	306.7059890436303	-1.8269058625991272	
1681779992.7954447	546.07830064354	306.54813248246336	-1.8211219052699799	
1681779992.8952947	546.0328571545945	306.4147855098575	-1.8165840113716902	
1681779992.9953411	545.9933855659342	306.30992179841434	-1.8143990175829328	
1681779993.0952907	545.9520992896602	306.20190768378836	-1.8094591358167929	
1681779993.1951799	545.90395419682	306.0683848449711	-1.8060911974755045	
1681779993.3003745	545.8430968507128	305.8863820045099	-1.8089013324175607	
1681779993.3968668	545.8054579429714	305.80525568611847	-1.810459030199116	
1681779993.4953892	545.7353344018308	305.5951559770176	-1.8119463672822917	
1681779993.5954645	545.700991193323	305.53516517273476	-1.8150697960104605	
1681779993.6952336	545.6399656909908	305.3736468577856	-1.817535121078096	
1681779993.7952955	545.5857630392754	305.24477325328274	-1.8225904782738698	
1681779993.8952498	545.5356033277967	305.1351651593494	-1.826420815630167	
1681779993.9952366	545.4772484071657	304.9979332597351	-1.8329584007526278	
1681779994.0950167	545.4045469057511	304.8138645721959	-1.8395032717042026	
1681779994.1951680	545.357954534852	304.7262806512456	-1.8417691698251955	
1681779994.2999194	545.2838529372362	304.542960882209	-1.8448687211706574	
1681779994.3961613	545.222949321223	304.4104267667138	-1.8492713294093681	
1681779994.4955127	545.1693142295948	304.3042436997305	-1.8510188036169892	
1681779994.5953536	545.1100189014035	304.17675526308136	-1.8542409354936253	
1681779994.6951990	545.0428582339055	304.02166480671167	-1.858297339810142	
1681779994.7953768	544.9820134081486	303.88901919848666	-1.8612299876316045	
1681779994.8952897	544.9343768607816	303.79635180699523	-1.856862680855026	
1681779994.9952300	544.8642251271406	303.62598114308565	-1.8602307786707142	
1681779995.0950670	544.8109572282353	303.51206783557365	-1.8619112462746217	
1681779995.1950140	544.7503295967038	303.3715792988684	-1.8639614424844997	
1681779995.2996194	544.6775319340435	303.1866671632449	-1.8618375983906998	
1681779995.3972893	544.6290281999056	303.07977494823285	-1.8630951605837274	
1681779995.4962418	544.5744561057373	302.95094538057793	-1.862535507309691	
1681779995.5956118	544.5202056996905	302.82161915039467	-1.8613916548919947	
1681779995.6954978	544.4732218372974	302.71595850963644	-1.862465662678226	
1681779995.7954447	544.4038741103733	302.5391559972456	-1.8666486856484465	
1681779995.8955393	544.3567057534273	302.43484581016634	-1.8689962302056404	
1681779995.9954076	544.3101317228591	302.33225544228543	-1.8695718231580236	
1681779996.0952811	544.2550369348648	302.2029468497757	-1.8750037315986885	
1681779996.1953211	544.2005303854648	302.07823481143214	-1.8802438475673335	
1681779996.3006163	544.1384834128434	301.9290141821961	-1.8792419745660536	
1681779996.3968389	544.0874223681991	301.8128073528202	-1.8798773815494736	
1681779996.4967077	544.0428239273332	301.715591875682	-1.8832777927018276	
1681779996.5955610	543.992217902589	301.598394522539	-1.8850705888894603	
1681779996.6956222	543.9443586645159	301.48685033037384	-1.8835536355541729	
1681779996.7954917	543.8894032540397	301.34931733566594	-1.8780418688905072	
1681779996.8955822	543.8494042473234	301.2527058999457	-1.8744901522597137	
1681779996.9955757	543.7762586951019	301.04376097093876	-1.8712961909685482	
1681779997.0954430	543.7551906395344	300.99830567146853	-1.8706894900215245	
1681779997.1954253	543.7074609041879	300.86423753335475	-1.8700766629589598	
1681779997.2998931	543.6691703542064	300.75518235020166	-1.865163846978196	
1681779997.3967965	543.6376923726149	300.6641881270878	-1.8624831177141232	
1681779997.4957561	543.6070635396864	300.57218775478486	-1.8613803607619965	
1681779997.5955653	543.5656235660922	300.43804294295086	-1.8545303892788831	
1681779997.6955252	543.5156229958961	300.26967150845906	-1.8512062169879497	
1681779997.7955694	543.5084327724865	300.2453794054119	-1.8494621623503655	
1681779997.8956206	543.4721549675711	300.11581224513344	-1.8491830726404785	
1681779997.9954572	543.4488869002312	300.02655315207784	-1.8437411168287503	
1681779998.0955050	543.4095828251307	299.8755058114175	-1.8424620522571213	
1681779998.1957519	543.3942200101797	299.81034191647757	-1.844229443039492	
1681779998.3008466	543.3677928597233	299.70497400781846	-1.843572485469004	
1681779998.3969827	543.3367436271151	299.58083152635544	-1.8393255800327863	
1681779998.4960661	543.3071315257964	299.4596960368987	-1.8409153169076549	
1681779998.5958736	543.2936831825092	299.39415593894887	-1.838011455248439	
1681779998.6957638	543.2692655145157	299.28778647848736	-1.8340737267490623	
1681779998.7958481	543.245128121827	299.18288142521703	-1.8346343483592271	
1681779998.8956525	543.2212843850368	299.08048471720116	-1.830628557277068	
1681779998.9958522	543.188805703353	298.9421690277804	-1.8228851648028244	
1681779999.0957799	543.1749675347875	298.8739725313766	-1.8214846362063102	
1681779999.1953347	543.1432144254863	298.7375550320386	-1.8216489539308964	
1681779999.3009949	543.1306753100622	298.67541334171847	-1.8181433327247614	
1681779999.3982267	543.1022118926221	298.54618998303454	-1.8124172143146138	
1681779999.4961872	543.0901820435669	298.4810424832433	-1.8092042819149696	
1681779999.5959382	543.0668129696992	298.3667071429111	-1.8008501851586696	
1681779999.6960468	543.051757849647	298.28356694677694	-1.7955102313400124	
1681779999.7958660	543.0279105901726	298.15914204797053	-1.7896538920854137	
1681779999.8964179	543.0180384692976	298.0967456040663	-1.7917534949344676	
1681779999.9959259	542.9908624178175	297.9567843181469	-1.7859787613886258	
1681780000.0959852	542.9844988053362	297.9065956727698	-1.782779869308671	
1681780000.1961794	542.9662975279276	297.798421274304	-1.781284687632056	
1681780000.3009062	542.9522701154701	297.7073779060197	-1.7769119255684513	
1681780000.3972912	542.9410497093598	297.62834419121805	-1.7746660929189324	
1681780000.4966087	542.9278764327181	297.53649327713526	-1.7662600522899787	
1681780000.5962944	542.9156340013386	297.44268284824705	-1.7558594375896532	
1681780000.6963861	542.9057366505302	297.3557034033146	-1.7443228453351667	
1681780000.7961631	542.8935651604633	297.2535602952225	-1.742675713700025	
1681780000.8959372	542.8855547304336	297.1705311531205	-1.7371989388631346	
1681780000.9958031	542.8803060795758	297.09809775275517	-1.7277217278854244	
1681780001.0957959	542.8701764872638	296.98740620325003	-1.7156747892750805	
1681780001.1959550	542.868533277537	296.93013180402204	-1.7066190799672132	
1681780001.3007584	542.8634791420943	296.84171204115233	-1.6953777320901402	
1681780001.3973927	542.8638053601426	296.7905620617329	-1.6850354871514805	
1681780001.4961846	542.8613160091724	296.7116912831721	-1.6788907983094326	
1681780001.5959702	542.8597927573977	296.6349444212639	-1.6672651298233399	
1681780001.6960020	542.8611826626634	296.5784315589193	-1.659987486907915	
1681780001.7961638	542.8619167822944	296.5112257818481	-1.6503331643372694	
1681780001.8959763	542.863130178079	296.4497165744865	-1.6427781420285563	
1681780001.9959385	542.8632707322046	296.3699129080752	-1.640330128412203	
1681780002.0958254	542.8651535614217	296.30709358448405	-1.6413866020436463	
1681780002.1958764	542.8668146217941	296.23514030283167	-1.6369739009867466	
1681780002.3007741	542.8683347478591	296.16192019630813	-1.634883623065296	
1681780002.3969491	542.8702909657841	296.09658650769666	-1.637087691760211	
1681780002.4965627	542.8725610495823	296.0342782816964	-1.6406064316100626	
1681780002.5964570	542.8743847496116	295.9647380753035	-1.640067874583658	
1681780002.6959782	542.875988870545	295.897116155806	-1.639678853321938	
1681780002.7962933	542.8776779671961	295.83801515651214	-1.6417476852622535	
1681780002.8959789	542.8781877002328	295.76465348729005	-1.644300125130263	
1681780002.9957564	542.8786808656538	295.6894216528524	-1.651635571158723	
1681780003.0957985	542.8796541194789	295.61713006845685	-1.6595591240297225	
1681780003.1958683	542.8804143017376	295.5475220548879	-1.666316181548166	
1681780003.3005314	542.8794711741434	295.4689171885144	-1.6751599450673524	
1681780003.3968821	542.8767409014266	295.380749381078	-1.6901020944846263	
1681780003.4964688	542.874325923622	295.29805129356527	-1.6938646882641248	
1681780003.5960038	542.870864928517	295.2067078965845	-1.6973043277569098	
1681780003.6958282	542.8681156789877	295.1237011307322	-1.6937033666057406	
1681780003.7958210	542.8648763070521	295.0399020120964	-1.6906286497254774	
1681780003.8957789	542.860270408152	294.94747160294446	-1.685272614727383	
1681780003.9956460	542.8559887923388	294.85785762967294	-1.6758108421280966	
1681780004.0956774	542.8519544063744	294.7706550431395	-1.6581370942206246	
1681780004.1957395	542.847194129192	294.67693917960565	-1.6432158585301968	
1681780004.3003540	542.8421107579165	294.57632353986014	-1.6225429267313738	
1681780004.3972878	542.8375433006454	294.47445423388865	-1.6044246079382505	
1681780004.4958329	542.8334653056827	294.3711377579848	-1.5966997540478265	
1681780004.5957398	542.8295956318163	294.2674460376641	-1.5894648727215974	
1681780004.6958809	542.8259077642226	294.1595191115429	-1.5869176597707515	
